,ZipCode,StateFIPS
40800,73728,40
40801,73729,40
40802,73729,40
40803,73729,40
40804,73730,40
40805,73731,40
40806,73731,40
40807,73733,40
40808,73734,40
40809,73735,40
40810,73736,40
40811,73737,40
40812,73738,40
40813,73739,40
40814,73741,40
40815,73742,40
40816,73742,40
40817,73743,40
40818,73744,40
40819,73744,40
40820,73746,40
40821,73747,40
40822,73749,40
40823,73750,40
40824,73753,40
40825,73754,40
40826,73754,40
40827,73755,40
40828,73755,40
40829,73755,40
40830,73756,40
40831,73757,40
40832,73757,40
40833,73758,40
40834,73758,40
40835,73759,40
40836,73760,40
40837,73761,40
40838,73761,40
40839,73762,40
40840,73762,40
40841,73763,40
40842,73763,40
40843,73764,40
40844,73764,40
40845,73766,40
40846,73768,40
40847,73770,40
40848,73771,40
40849,73772,40
40850,73773,40
40851,73801,40
40852,73801,40
40853,73802,40
40854,73832,40
40855,73834,40
40856,73835,40
40857,73838,40
40858,73838,40
40859,73840,40
40860,73840,40
40861,73841,40
40862,73841,40
40863,73842,40
40864,73842,40
40865,73843,40
40866,73844,40
40867,73844,40
40868,73848,40
40869,73848,40
40870,73851,40
40871,73851,40
40872,73852,40
40873,73853,40
40874,73855,40
40875,73857,40
40876,73858,40
40877,73859,40
40878,73859,40
40879,73860,40
40880,73901,40
40881,73931,40
40882,73932,40
40883,73933,40
40884,73937,40
40885,73938,40
40886,73939,40
40887,73942,40
40888,73944,40
40889,73945,40
40890,73946,40
40891,73947,40
40892,73949,40
40893,73949,40
40894,73950,40
40895,73950,40
40896,73951,40
40897,73960,48
40898,74001,40
40899,74002,40
40900,74003,40
40901,74003,40
40902,74004,40
40903,74005,40
40904,74006,40
40905,74008,40
40906,74008,40
40907,74010,40
40908,74011,40
40909,74012,40
40910,74013,40
40911,74014,40
40912,74014,40
40913,74015,40
40914,74015,40
40915,74015,40
40916,74016,40
40917,74016,40
40918,74016,40
40919,74017,40
40920,74018,40
40921,74019,40
40922,74019,40
40923,74020,40
40924,74021,40
40925,74021,40
40926,74021,40
40927,74022,40
40928,74022,40
40929,74023,40
40930,74023,40
40931,74026,40
40932,74027,40
40933,74028,40
40934,74029,40
40935,74030,40
40936,74031,40
40937,74032,40
40938,74032,40
40939,74032,40
40940,74033,40
40941,74033,40
40942,74034,40
40943,74035,40
40944,74036,40
40945,74036,40
40946,74036,40
40947,74037,40
40948,74037,40
40949,74038,40
40950,74038,40
40951,74039,40
40952,74041,40
40953,74042,40
40954,74043,40
40955,74044,40
40956,74044,40
40957,74045,40
40958,74046,40
40959,74047,40
40960,74047,40
40961,74047,40
40962,74048,40
40963,74050,40
40964,74051,40
40965,74052,40
40966,74053,40
40967,74054,40
40968,74054,40
40969,74055,40
40970,74055,40
40971,74056,40
40972,74058,40
40973,74059,40
40974,74059,40
40975,74059,40
40976,74060,40
40977,74061,40
40978,74062,40
40979,74063,40
40980,74063,40
40981,74063,40
40982,74066,40
40983,74066,40
40984,74067,40
40985,74068,40
40986,74070,40
40987,74070,40
40988,74070,40
40989,74071,40
40990,74072,40
40991,74072,40
40992,74073,40
40993,74073,40
40994,74074,40
40995,74075,40
40996,74075,40
40997,74076,40
40998,74077,40
40999,74078,40
41000,74079,40
41001,74079,40
41002,74080,40
41003,74080,40
41004,74081,40
41005,74082,40
41006,74083,40
41007,74084,40
41008,74085,40
41009,74085,40
41010,74101,40
41011,74102,40
41012,74103,40
41013,74104,40
41014,74105,40
41015,74106,40
41016,74106,40
41017,74107,40
41018,74108,40
41019,74108,40
41020,74110,40
41021,74112,40
41022,74114,40
41023,74115,40
41024,74116,40
41025,74116,40
41026,74117,40
41027,74119,40
41028,74120,40
41029,74121,40
41030,74126,40
41031,74126,40
41032,74127,40
41033,74127,40
41034,74128,40
41035,74129,40
41036,74130,40
41037,74131,40
41038,74132,40
41039,74132,40
41040,74133,40
41041,74134,40
41042,74135,40
41043,74136,40
41044,74137,40
41045,74141,40
41046,74145,40
41047,74146,40
41048,74147,40
41049,74148,40
41050,74149,40
41051,74150,40
41052,74152,40
41053,74153,40
41054,74155,40
41055,74156,40
41056,74157,40
41057,74158,40
41058,74159,40
41059,74169,40
41060,74170,40
41061,74171,40
41062,74172,40
41063,74182,40
41064,74186,40
41065,74187,40
41066,74192,40
41067,74193,40
41068,74301,40
41069,74301,40
41070,74330,40
41071,74330,40
41072,74331,40
41073,74331,40
41074,74331,40
41075,74332,40
41076,74332,40
41077,74332,40
41078,74333,40
41079,74333,40
41080,74335,40
41081,74337,40
41082,74337,40
41083,74338,40
41084,74338,40
41085,74339,40
41086,74340,40
41087,74342,40
41088,74343,40
41089,74344,40
41090,74344,40
41091,74345,40
41092,74346,40
41093,74347,40
41094,74347,40
41095,74347,40
41096,74349,40
41097,74350,40
41098,74352,40
41099,74352,40
41100,74352,40
41101,74354,40
41102,74354,40
41103,74355,40
41104,74358,40
41105,74359,40
41106,74359,40
41107,74360,40
41108,74361,40
41109,74362,40
41110,74363,40
41111,74364,40
41112,74364,40
41113,74364,40
41114,74365,40
41115,74365,40
41116,74366,40
41117,74366,40
41118,74367,40
41119,74368,40
41120,74369,40
41121,74370,40
41122,74370,40
41123,74401,40
41124,74402,40
41125,74403,40
41126,74403,40
41127,74421,40
41128,74422,40
41129,74422,40
41130,74423,40
41131,74425,40
41132,74426,40
41133,74426,40
41134,74427,40
41135,74428,40
41136,74428,40
41137,74429,40
41138,74430,40
41139,74431,40
41140,74432,40
41141,74432,40
41142,74434,40
41143,74434,40
41144,74434,40
41145,74435,40
41146,74435,40
41147,74436,40
41148,74436,40
41149,74436,40
41150,74437,40
41151,74437,40
41152,74438,40
41153,74439,40
41154,74440,40
41155,74441,40
41156,74442,40
41157,74444,40
41158,74445,40
41159,74446,40
41160,74447,40
41161,74450,40
41162,74450,40
41163,74451,40
41164,74452,40
41165,74452,40
41166,74454,40
41167,74455,40
41168,74455,40
41169,74456,40
41170,74457,40
41171,74458,40
41172,74459,40
41173,74460,40
41174,74461,40
41175,74462,40
41176,74462,40
41177,74463,40
41178,74464,40
41179,74465,40
41180,74467,40
41181,74468,40
41182,74469,40
41183,74469,40
41184,74470,40
41185,74471,40
41186,74472,40
41187,74477,40
41188,74501,40
41189,74502,40
41190,74521,40
41191,74522,40
41192,74523,40
41193,74523,40
41194,74525,40
41195,74528,40
41196,74529,40
41197,74530,40
41198,74531,40
41199,74533,40
41200,74534,40
41201,74535,40
41202,74536,40
41203,74536,40
41204,74536,40
41205,74538,40
41206,74538,40
41207,74540,40
41208,74540,40
41209,74543,40
41210,74545,40
41211,74546,40
41212,74547,40
41213,74547,40
41214,74549,40
41215,74549,40
41216,74552,40
41217,74553,40
41218,74553,40
41219,74554,40
41220,74555,40
41221,74556,40
41222,74556,40
41223,74557,40
41224,74558,40
41225,74559,40
41226,74560,40
41227,74560,40
41228,74561,40
41229,74561,40
41230,74562,40
41231,74563,40
41232,74565,40
41233,74567,40
41234,74569,40
41235,74570,40
41236,74570,40
41237,74571,40
41238,74571,40
41239,74571,40
41240,74572,40
41241,74574,40
41242,74576,40
41243,74576,40
41244,74577,40
41245,74578,40
41246,74601,40
41247,74601,40
41248,74602,40
41249,74604,40
41250,74604,40
41251,74630,40
41252,74630,40
41253,74631,40
41254,74632,40
41255,74633,40
41256,74636,40
41257,74637,40
41258,74640,40
41259,74640,40
41260,74641,40
41261,74643,40
41262,74643,40
41263,74644,40
41264,74646,40
41265,74647,40
41266,74650,40
41267,74650,40
41268,74651,40
41269,74651,40
41270,74652,40
41271,74652,40
41272,74653,40
41273,74701,40
41274,74702,40
41275,74720,40
41276,74721,40
41277,74722,40
41278,74723,40
41279,74724,40
41280,74726,40
41281,74727,40
41282,74727,40
41283,74727,40
41284,74728,40
41285,74729,40
41286,74729,40
41287,74730,40
41288,74731,40
41289,74733,40
41290,74734,40
41291,74735,40
41292,74735,40
41293,74736,40
41294,74737,40
41295,74738,40
41296,74740,40
41297,74741,40
41298,74743,40
41299,74745,40
41300,74747,40
41301,74748,40
41302,74748,40
41303,74748,40
41304,74750,40
41305,74752,40
41306,74753,40
41307,74754,40
41308,74754,40
41309,74755,40
41310,74756,40
41311,74759,40
41312,74760,40
41313,74760,40
41314,74761,40
41315,74764,40
41316,74764,40
41317,74766,40
41318,74801,40
41319,74802,40
41320,74804,40
41321,74818,40
41322,74820,40
41323,74821,40
41324,74824,40
41325,74825,40
41326,74825,40
41327,74826,40
41328,74827,40
41329,74829,40
41330,74830,40
41331,74831,40
41332,74831,40
41333,74831,40
41334,74832,40
41335,74833,40
41336,74834,40
41337,74836,40
41338,74837,40
41339,74839,40
41340,74839,40
41341,74839,40
41342,74840,40
41343,74842,40
41344,74843,40
41345,74844,40
41346,74845,40
41347,74848,40
41348,74849,40
41349,74849,40
41350,74850,40
41351,74851,40
41352,74851,40
41353,74851,40
41354,74852,40
41355,74852,40
41356,74854,40
41357,74854,40
41358,74855,40
41359,74856,40
41360,74857,40
41361,74857,40
41362,74857,40
41363,74859,40
41364,74859,40
41365,74859,40
41366,74860,40
41367,74864,40
41368,74864,40
41369,74865,40
41370,74865,40
41371,74866,40
41372,74867,40
41373,74867,40
41374,74868,40
41375,74869,40
41376,74871,40
41377,74871,40
41378,74872,40
41379,74872,40
41380,74872,40
41381,74873,40
41382,74875,40
41383,74878,40
41384,74880,40
41385,74881,40
41386,74881,40
41387,74883,40
41388,74883,40
41389,74884,40
41390,74901,40
41391,74902,40
41392,74902,5
41393,74930,40
41394,74931,40
41395,74931,40
41396,74931,40
41397,74932,40
41398,74935,40
41399,74936,40
41400,74937,40
41401,74939,40
41402,74940,40
41403,74941,40
41404,74942,40
41405,74943,40
41406,74944,40
41407,74945,40
41408,74946,40
41409,74947,40
41410,74948,40
41411,74949,40
41412,74951,40
41413,74953,40
41414,74954,40
41415,74955,40
41416,74956,40
41417,74957,40
41418,74957,40
41419,74959,40
41420,74960,40
41421,74962,40
41422,74962,40
41423,74963,40
41424,74964,40
41425,74964,40
41426,74964,40
41427,74965,40
41428,74966,40
41429,75001,48
41430,75002,48
41431,75006,48
41432,75007,48
41433,75007,48
41434,75009,48
41435,75009,48
41436,75010,48
41437,75011,48
41438,75013,48
41439,75014,48
41440,75015,48
41441,75016,48
41442,75017,48
41443,75019,48
41444,75019,48
41445,75020,48
41446,75021,48
41447,75022,48
41448,75022,48
41449,75023,48
41450,75024,48
41451,75024,48
41452,75025,48
41453,75026,48
41454,75027,48
41455,75028,48
41456,75029,48
41457,75030,48
41458,75032,48
41459,75033,48
41460,75033,48
41461,75034,48
41462,75034,48
41463,75035,48
41464,75036,48
41465,75036,48
41466,75038,48
41467,75039,48
41468,75040,48
41469,75041,48
41470,75042,48
41471,75043,48
41472,75044,48
41473,75044,48
41474,75045,48
41475,75046,48
41476,75047,48
41477,75048,48
41478,75048,48
41479,75049,48
41480,75050,48
41481,75050,48
41482,75051,48
41483,75051,48
41484,75052,48
41485,75052,48
41486,75053,48
41487,75054,48
41488,75054,48
41489,75056,48
41490,75057,48
41491,75058,48
41492,75059,48
41493,75060,48
41494,75061,48
41495,75062,48
41496,75063,48
41497,75064,48
41498,75065,48
41499,75067,48
41500,75067,48
41501,75068,48
41502,75069,48
41503,75070,48
41504,75071,48
41505,75072,48
41506,75074,48
41507,75075,48
41508,75076,48
41509,75077,48
41510,75078,48
41511,75078,48
41512,75080,48
41513,75080,48
41514,75081,48
41515,75082,48
41516,75082,48
41517,75083,48
41518,75085,48
41519,75086,48
41520,75087,48
41521,75087,48
41522,75088,48
41523,75088,48
41524,75089,48
41525,75089,48
41526,75090,48
41527,75091,48
41528,75092,48
41529,75093,48
41530,75093,48
41531,75094,48
41532,75097,48
41533,75098,48
41534,75098,48
41535,75098,48
41536,75099,48
41537,75101,48
41538,75102,48
41539,75103,48
41540,75104,48
41541,75104,48
41542,75105,48
41543,75106,48
41544,75109,48
41545,75110,48
41546,75114,48
41547,75115,48
41548,75116,48
41549,75117,48
41550,75118,48
41551,75119,48
41552,75119,48
41553,75120,48
41554,75121,48
41555,75123,48
41556,75124,48
41557,75124,48
41558,75125,48
41559,75125,48
41560,75126,48
41561,75126,48
41562,75127,48
41563,75132,48
41564,75134,48
41565,75135,48
41566,75137,48
41567,75138,48
41568,75140,48
41569,75140,48
41570,75141,48
41571,75142,48
41572,75143,48
41573,75143,48
41574,75144,48
41575,75146,48
41576,75146,48
41577,75147,48
41578,75147,48
41579,75147,48
41580,75148,48
41581,75149,48
41582,75150,48
41583,75151,48
41584,75152,48
41585,75153,48
41586,75154,48
41587,75154,48
41588,75155,48
41589,75155,48
41590,75156,48
41591,75156,48
41592,75156,48
41593,75157,48
41594,75158,48
41595,75159,48
41596,75159,48
41597,75160,48
41598,75160,48
41599,75161,48
41600,75163,48
41601,75164,48
41602,75165,48
41603,75166,48
41604,75167,48
41605,75168,48
41606,75169,48
41607,75169,48
41608,75169,48
41609,75172,48
41610,75173,48
41611,75180,48
41612,75181,48
41613,75182,48
41614,75185,48
41615,75187,48
41616,75189,48
41617,75189,48
41618,75189,48
41619,75201,48
41620,75202,48
41621,75203,48
41622,75204,48
41623,75205,48
41624,75206,48
41625,75207,48
41626,75208,48
41627,75209,48
41628,75210,48
41629,75211,48
41630,75212,48
41631,75214,48
41632,75215,48
41633,75216,48
41634,75217,48
41635,75218,48
41636,75219,48
41637,75220,48
41638,75221,48
41639,75222,48
41640,75223,48
41641,75224,48
41642,75225,48
41643,75226,48
41644,75227,48
41645,75228,48
41646,75229,48
41647,75230,48
41648,75231,48
41649,75232,48
41650,75233,48
41651,75234,48
41652,75235,48
41653,75236,48
41654,75237,48
41655,75238,48
41656,75240,48
41657,75241,48
41658,75242,48
41659,75243,48
41660,75244,48
41661,75246,48
41662,75247,48
41663,75248,48
41664,75248,48
41665,75249,48
41666,75250,48
41667,75251,48
41668,75252,48
41669,75252,48
41670,75253,48
41671,75254,48
41672,75260,48
41673,75261,48
41674,75261,48
41675,75262,48
41676,75263,48
41677,75264,48
41678,75265,48
41679,75266,48
41680,75267,48
41681,75270,48
41682,75275,48
41683,75277,48
41684,75283,48
41685,75284,48
41686,75285,48
41687,75287,48
41688,75287,48
41689,75287,48
41690,75301,48
41691,75303,48
41692,75312,48
41693,75313,48
41694,75315,48
41695,75320,48
41696,75326,48
41697,75336,48
41698,75339,48
41699,75342,48
41700,75354,48
41701,75355,48
41702,75356,48
41703,75357,48
41704,75358,48
41705,75359,48
41706,75360,48
41707,75367,48
41708,75368,48
41709,75370,48
41710,75371,48
41711,75372,48
41712,75373,48
41713,75374,48
41714,75376,48
41715,75378,48
41716,75379,48
41717,75380,48
41718,75381,48
41719,75382,48
41720,75389,48
41721,75390,48
41722,75391,48
41723,75392,48
41724,75393,48
41725,75394,48
41726,75395,48
41727,75397,48
41728,75398,48
41729,75401,48
41730,75402,48
41731,75403,48
41732,75404,48
41733,75407,48
41734,75409,48
41735,75410,48
41736,75410,48
41737,75411,48
41738,75412,48
41739,75413,48
41740,75414,48
41741,75415,48
41742,75416,48
41743,75417,48
41744,75418,48
41745,75420,48
41746,75420,48
41747,75421,48
41748,75422,48
41749,75423,48
41750,75423,48
41751,75424,48
41752,75424,48
41753,75425,48
41754,75426,48
41755,75428,48
41756,75428,48
41757,75429,48
41758,75431,48
41759,75431,48
41760,75432,48
41761,75433,48
41762,75433,48
41763,75433,48
41764,75434,48
41765,75435,48
41766,75435,48
41767,75436,48
41768,75436,48
41769,75437,48
41770,75438,48
41771,75439,48
41772,75440,48
41773,75440,48
41774,75441,48
41775,75442,48
41776,75442,48
41777,75443,48
41778,75444,48
41779,75446,48
41780,75446,48
41781,75447,48
41782,75448,48
41783,75449,48
41784,75449,48
41785,75450,48
41786,75450,48
41787,75451,48
41788,75451,48
41789,75451,48
41790,75452,48
41791,75452,48
41792,75452,48
41793,75453,48
41794,75453,48
41795,75453,48
41796,75454,48
41797,75455,48
41798,75455,48
41799,75455,48
41800,75456,48
41801,75457,48
41802,75458,48
41803,75459,48
41804,75460,48
41805,75461,48
41806,75462,48
41807,75468,48
41808,75469,48
41809,75469,48
41810,75470,48
41811,75471,48
41812,75471,48
41813,75472,48
41814,75472,48
41815,75473,48
41816,75474,48
41817,75474,48
41818,75475,48
41819,75476,48
41820,75477,48
41821,75478,48
41822,75478,48
41823,75479,48
41824,75480,48
41825,75480,48
41826,75481,48
41827,75481,48
41828,75482,48
41829,75483,48
41830,75485,48
41831,75486,48
41832,75487,48
41833,75487,48
41834,75488,48
41835,75489,48
41836,75490,48
41837,75490,48
41838,75491,48
41839,75491,48
41840,75492,48
41841,75493,48
41842,75494,48
41843,75494,48
41844,75494,48
41845,75494,48
41846,75494,48
41847,75495,48
41848,75495,48
41849,75496,48
41850,75496,48
41851,75497,48
41852,75497,48
41853,75497,48
41854,75501,48
41855,75503,48
41856,75504,48
41857,75505,48
41858,75507,48
41859,75550,48
41860,75551,48
41861,75554,48
41862,75554,48
41863,75555,48
41864,75555,48
41865,75556,48
41866,75558,48
41867,75558,48
41868,75559,48
41869,75559,48
41870,75560,48
41871,75560,48
41872,75561,48
41873,75562,48
41874,75563,48
41875,75564,48
41876,75565,48
41877,75566,48
41878,75566,48
41879,75567,48
41880,75568,48
41881,75568,48
41882,75569,48
41883,75570,48
41884,75571,48
41885,75572,48
41886,75573,48
41887,75574,48
41888,75599,48
41889,75601,48
41890,75601,48
41891,75602,48
41892,75602,48
41893,75603,48
41894,75603,48
41895,75603,48
41896,75604,48
41897,75604,48
41898,75605,48
41899,75605,48
41900,75605,48
41901,75606,48
41902,75607,48
41903,75608,48
41904,75615,48
41905,75630,48
41906,75630,48
41907,75631,48
41908,75633,48
41909,75636,48
41910,75637,48
41911,75638,48
41912,75638,48
41913,75639,48
41914,75640,48
41915,75640,48
41916,75640,48
41917,75641,48
41918,75642,48
41919,75643,48
41920,75643,48
41921,75644,48
41922,75645,48
41923,75645,48
41924,75647,48
41925,75647,48
41926,75647,48
41927,75650,48
41928,75651,48
41929,75651,48
41930,75652,48
41931,75653,48
41932,75654,48
41933,75656,48
41934,75656,48
41935,75657,48
41936,75657,48
41937,75657,48
41938,75658,48
41939,75659,48
41940,75660,48
41941,75661,48
41942,75662,48
41943,75662,48
41944,75662,48
41945,75663,48
41946,75666,48
41947,75667,48
41948,75668,48
41949,75668,48
41950,75669,48
41951,75669,48
41952,75670,48
41953,75671,48
41954,75672,48
41955,75672,48
41956,75680,48
41957,75681,48
41958,75682,48
41959,75683,48
41960,75683,48
41961,75683,48
41962,75684,48
41963,75684,48
41964,75685,48
41965,75686,48
41966,75686,48
41967,75686,48
41968,75686,48
41969,75687,48
41970,75688,48
41971,75689,48
41972,75691,48
41973,75692,48
41974,75692,48
41975,75693,48
41976,75694,48
41977,75701,48
41978,75702,48
41979,75703,48
41980,75704,48
41981,75704,48
41982,75705,48
41983,75706,48
41984,75707,48
41985,75708,48
41986,75709,48
41987,75710,48
41988,75711,48
41989,75712,48
41990,75713,48
41991,75750,48
41992,75751,48
41993,75751,48
41994,75752,48
41995,75752,48
41996,75752,48
41997,75754,48
41998,75755,48
41999,75755,48
42000,75756,48
42001,75756,48
42002,75757,48
42003,75757,48
42004,75758,48
42005,75758,48
42006,75759,48
42007,75760,48
42008,75760,48
42009,75760,48
42010,75762,48
42011,75763,48
42012,75763,48
42013,75764,48
42014,75765,48
42015,75765,48
42016,75766,48
42017,75770,48
42018,75771,48
42019,75772,48
42020,75773,48
42021,75773,48
42022,75778,48
42023,75778,48
42024,75779,48
42025,75780,48
42026,75782,48
42027,75783,48
42028,75784,48
42029,75784,48
42030,75785,48
42031,75788,48
42032,75789,48
42033,75789,48
42034,75789,48
42035,75790,48
42036,75790,48
42037,75791,48
42038,75792,48
42039,75797,48
42040,75798,48
42041,75799,48
42042,75801,48
42043,75802,48
42044,75803,48
42045,75803,48
42046,75831,48
42047,75831,48
42048,75832,48
42049,75833,48
42050,75834,48
42051,75835,48
42052,75838,48
42053,75838,48
42054,75839,48
42055,75839,48
42056,75840,48
42057,75844,48
42058,75844,48
42059,75845,48
42060,75846,48
42061,75846,48
42062,75846,48
42063,75847,48
42064,75847,48
42065,75848,48
42066,75849,48
42067,75850,48
42068,75851,48
42069,75851,48
42070,75852,48
42071,75852,48
42072,75852,48
42073,75852,48
42074,75853,48
42075,75853,48
42076,75855,48
42077,75855,48
42078,75856,48
42079,75856,48
42080,75858,48
42081,75859,48
42082,75859,48
42083,75860,48
42084,75861,48
42085,75862,48
42086,75862,48
42087,75865,48
42088,75880,48
42089,75882,48
42090,75884,48
42091,75886,48
42092,75901,48
42093,75902,48
42094,75903,48
42095,75904,48
42096,75904,48
42097,75915,48
42098,75925,48
42099,75926,48
42100,75928,48
42101,75929,48
42102,75930,48
42103,75930,48
42104,75931,48
42105,75931,48
42106,75932,48
42107,75933,48
42108,75933,48
42109,75934,48
42110,75935,48
42111,75935,48
42112,75936,48
42113,75936,48
42114,75937,48
42115,75938,48
42116,75939,48
42117,75939,48
42118,75941,48
42119,75942,48
42120,75943,48
42121,75943,48
42122,75944,48
42123,75946,48
42124,75946,48
42125,75948,48
42126,75949,48
42127,75951,48
42128,75954,48
42129,75954,48
42130,75956,48
42131,75956,48
42132,75958,48
42133,75959,48
42134,75960,48
42135,75960,48
42136,75961,48
42137,75962,48
42138,75963,48
42139,75964,48
42140,75965,48
42141,75966,48
42142,75966,48
42143,75968,48
42144,75969,48
42145,75969,48
42146,75972,48
42147,75972,48
42148,75972,48
42149,75973,48
42150,75974,48
42151,75974,48
42152,75975,48
42153,75975,48
42154,75976,48
42155,75977,48
42156,75978,48
42157,75979,48
42158,75980,48
42159,75980,48
42160,75990,48
42161,76001,48
42162,76002,48
42163,76003,48
42164,76004,48
42165,76005,48
42166,76006,48
42167,76007,48
42168,76008,48
42169,76008,48
42170,76009,48
42171,76010,48
42172,76011,48
42173,76012,48
42174,76013,48
42175,76014,48
42176,76015,48
42177,76016,48
42178,76017,48
42179,76018,48
42180,76019,48
42181,76020,48
42182,76020,48
42183,76020,48
42184,76021,48
42185,76022,48
42186,76023,48
42187,76023,48
42188,76028,48
42189,76028,48
42190,76031,48
42191,76033,48
42192,76033,48
42193,76033,48
42194,76034,48
42195,76035,48
42196,76035,48
42197,76035,48
42198,76036,48
42199,76036,48
42200,76039,48
42201,76040,48
42202,76041,48
42203,76043,48
42204,76043,48
42205,76044,48
42206,76048,48
42207,76048,48
42208,76049,48
42209,76049,48
42210,76050,48
42211,76050,48
42212,76050,48
42213,76051,48
42214,76051,48
42215,76052,48
42216,76052,48
42217,76052,48
42218,76053,48
42219,76054,48
42220,76055,48
42221,76058,48
42222,76059,48
42223,76060,48
42224,76061,48
42225,76063,48
42226,76063,48
42227,76064,48
42228,76065,48
42229,76065,48
42230,76066,48
42231,76066,48
42232,76067,48
42233,76067,48
42234,76068,48
42235,76070,48
42236,76070,48
42237,76071,48
42238,76071,48
42239,76073,48
42240,76077,48
42241,76078,48
42242,76078,48
42243,76082,48
42244,76082,48
42245,76084,48
42246,76084,48
42247,76085,48
42248,76086,48
42249,76087,48
42250,76087,48
42251,76088,48
42252,76092,48
42253,76092,48
42254,76093,48
42255,76093,48
42256,76094,48
42257,76095,48
42258,76096,48
42259,76097,48
42260,76098,48
42261,76099,48
42262,76101,48
42263,76102,48
42264,76103,48
42265,76104,48
42266,76105,48
42267,76106,48
42268,76107,48
42269,76108,48
42270,76108,48
42271,76109,48
42272,76110,48
42273,76111,48
42274,76112,48
42275,76113,48
42276,76114,48
42277,76115,48
42278,76116,48
42279,76117,48
42280,76118,48
42281,76119,48
42282,76120,48
42283,76121,48
42284,76122,48
42285,76123,48
42286,76124,48
42287,76126,48
42288,76126,48
42289,76127,48
42290,76129,48
42291,76130,48
42292,76131,48
42293,76132,48
42294,76133,48
42295,76134,48
42296,76135,48
42297,76136,48
42298,76137,48
42299,76140,48
42300,76147,48
42301,76148,48
42302,76150,48
42303,76155,48
42304,76161,48
42305,76162,48
42306,76163,48
42307,76164,48
42308,76166,48
42309,76177,48
42310,76177,48
42311,76179,48
42312,76179,48
42313,76180,48
42314,76181,48
42315,76182,48
42316,76185,48
42317,76190,48
42318,76191,48
42319,76192,48
42320,76193,48
42321,76195,48
42322,76196,48
42323,76197,48
42324,76198,48
42325,76199,48
42326,76201,48
42327,76202,48
42328,76203,48
42329,76204,48
42330,76205,48
42331,76206,48
42332,76207,48
42333,76208,48
42334,76209,48
42335,76210,48
42336,76225,48
42337,76225,48
42338,76226,48
42339,76227,48
42340,76228,48
42341,76228,48
42342,76230,48
42343,76230,48
42344,76230,48
42345,76233,48
42346,76233,48
42347,76234,48
42348,76234,48
42349,76234,48
42350,76238,48
42351,76239,48
42352,76239,48
42353,76240,48
42354,76241,48
42355,76244,48
42356,76245,48
42357,76246,48
42358,76247,48
42359,76247,48
42360,76248,48
42361,76249,48
42362,76249,48
42363,76250,48
42364,76251,48
42365,76252,48
42366,76252,48
42367,76253,48
42368,76255,48
42369,76258,48
42370,76258,48
42371,76258,48
42372,76259,48
42373,76259,48
42374,76261,48
42375,76261,48
42376,76262,48
42377,76262,48
42378,76263,48
42379,76264,48
42380,76265,48
42381,76265,48
42382,76266,48
42383,76266,48
42384,76267,48
42385,76268,48
42386,76270,48
42387,76270,48
42388,76271,48
42389,76271,48
42390,76272,48
42391,76272,48
42392,76273,48
42393,76273,48
42394,76301,48
42395,76302,48
42396,76302,48
42397,76305,48
42398,76305,48
42399,76306,48
42400,76307,48
42401,76308,48
42402,76308,48
42403,76309,48
42404,76310,48
42405,76310,48
42406,76310,48
42407,76311,48
42408,76351,48
42409,76352,48
42410,76354,48
42411,76357,48
42412,76360,48
42413,76360,48
42414,76363,48
42415,76364,48
42416,76365,48
42417,76365,48
42418,76366,48
42419,76367,48
42420,76369,48
42421,76370,48
42422,76371,48
42423,76372,48
42424,76372,48
42425,76373,48
42426,76374,48
42427,76374,48
42428,76374,48
42429,76377,48
42430,76379,48
42431,76380,48
42432,76380,48
42433,76384,48
42434,76385,48
42435,76388,48
42436,76388,48
42437,76389,48
42438,76389,48
42439,76389,48
42440,76401,48
42441,76402,48
42442,76424,48
42443,76424,48
42444,76426,48
42445,76426,48
42446,76427,48
42447,76429,48
42448,76429,48
42449,76430,48
42450,76431,48
42451,76431,48
42452,76432,48
42453,76432,48
42454,76433,48
42455,76433,48
42456,76433,48
42457,76435,48
42458,76436,48
42459,76436,48
42460,76436,48
42461,76437,48
42462,76437,48
42463,76437,48
42464,76439,48
42465,76442,48
42466,76442,48
42467,76442,48
42468,76443,48
42469,76443,48
42470,76443,48
42471,76444,48
42472,76444,48
42473,76445,48
42474,76445,48
42475,76445,48
42476,76446,48
42477,76446,48
42478,76448,48
42479,76449,48
42480,76449,48
42481,76450,48
42482,76450,48
42483,76450,48
42484,76452,48
42485,76453,48
42486,76453,48
42487,76454,48
42488,76454,48
42489,76455,48
42490,76457,48
42491,76457,48
42492,76457,48
42493,76458,48
42494,76458,48
42495,76459,48
42496,76459,48
42497,76460,48
42498,76461,48
42499,76462,48
42500,76462,48
42501,76462,48
42502,76462,48
42503,76462,48
42504,76463,48
42505,76463,48
42506,76464,48
42507,76464,48
42508,76464,48
42509,76465,48
42510,76466,48
42511,76467,48
42512,76468,48
42513,76469,48
42514,76470,48
42515,76470,48
42516,76471,48
42517,76471,48
42518,76471,48
42519,76472,48
42520,76474,48
42521,76474,48
42522,76475,48
42523,76475,48
42524,76476,48
42525,76481,48
42526,76481,48
42527,76483,48
42528,76484,48
42529,76485,48
42530,76486,48
42531,76486,48
42532,76486,48
42533,76487,48
42534,76487,48
42535,76487,48
42536,76490,48
42537,76490,48
42538,76491,48
42539,76501,48
42540,76502,48
42541,76503,48
42542,76504,48
42543,76508,48
42544,76511,48
42545,76511,48
42546,76511,48
42547,76513,48
